"geohash","obs","tmin","tmax","days","lat","lng","lat_error","lng_error"
"sx8dctye08n",3471,2017-10-29 23:00:00,2018-03-26 15:00:00,147.625,42.7029997855425,23.277999535203,6.70552253723145e-07,6.70552253723145e-07
"sx8dcu1qtfm",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.693999633193,23.2820000499487,6.70552253723145e-07,6.70552253723145e-07
"sx8dcu2sqsg",3495,2017-10-10 10:00:00,2018-03-26 14:00:00,167.166666666667,42.6950000971556,23.2809995859861,6.70552253723145e-07,6.70552253723145e-07
"sx8dcu3kmuv",3743,2017-10-21 02:00:00,2018-03-26 14:00:00,156.5,42.6950000971556,23.2820000499487,6.70552253723145e-07,6.70552253723145e-07
"sx8dcu4bu80",3692,2017-10-23 00:00:00,2018-03-26 14:00:00,154.583333333333,42.693000510335,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8dcunw943",3914,2017-10-09 01:00:00,2018-03-26 14:00:00,168.541666666667,42.693999633193,23.2890006154776,6.70552253723145e-07,6.70552253723145e-07
"sx8dcupq866",2962,2018-03-26 15:00:00,2018-08-03 20:00:00,130.208333333333,42.693999633193,23.2899997383356,6.70552253723145e-07,6.70552253723145e-07
"sx8dcuzvzsh",4729,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6980001479387,23.2910002022982,6.70552253723145e-07,6.70552253723145e-07
"sx8dcv9mjvv",3144,2018-04-04 18:00:00,2018-08-16 15:00:00,133.875,42.7020006626844,23.2820000499487,6.70552253723145e-07,6.70552253723145e-07
"sx8dcwtf33v",592,2018-02-01 18:00:00,2018-03-25 22:00:00,52.125,42.7070003002882,23.2770004123449,6.70552253723145e-07,6.70552253723145e-07
"sx8dcwy80sn",1043,2018-03-26 18:00:00,2018-08-16 07:00:00,142.541666666667,42.7079994231462,23.277999535203,6.70552253723145e-07,6.70552253723145e-07
"sx8dcx6pkvu",2983,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.711999937892,23.2719994336367,6.70552253723145e-07,6.70552253723145e-07
"sx8dcx9mm87",292,2018-03-14 10:00:00,2018-03-26 14:00:00,12.125,42.7130004018545,23.2710003107786,6.70552253723145e-07,6.70552253723145e-07
"sx8dcyc2juj",3287,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7079994231462,23.2820000499487,6.70552253723145e-07,6.70552253723145e-07
"sx8dcyf0jhp",4744,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.7079994231462,23.2830005139112,6.70552253723145e-07,6.70552253723145e-07
"sx8dcytf39z",3753,2017-10-19 16:00:00,2018-03-26 14:00:00,157.916666666667,42.7070003002882,23.288000151515,6.70552253723145e-07,6.70552253723145e-07
"sx8dcyvb1sp",3302,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7079994231462,23.288000151515,6.70552253723145e-07,6.70552253723145e-07
"sx8dd0nw175",3081,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6279998570681,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8dd0r7bts",4751,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6290003210306,23.3009994775057,6.70552253723145e-07,6.70552253723145e-07
"sx8dd0vj6sz",2389,2018-05-06 00:00:00,2018-08-16 15:00:00,102.625,42.6320003718138,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8dd1h75rn",4187,2017-09-11 19:00:00,2018-03-26 14:00:00,195.791666666667,42.6329994946718,23.2970003038645,6.70552253723145e-07,6.70552253723145e-07
"sx8dd1m149x",3300,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6339999586344,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8dd52wyyw",3016,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.646000161767,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07
"sx8dd6mu425",5441,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6400000602007,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8ddcvfe0b",4221,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6370000094175,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8ddebdxe6",2785,2018-03-26 15:00:00,2018-08-07 08:00:00,133.708333333333,42.6479997485876,23.3140001446009,6.70552253723145e-07,6.70552253723145e-07
"sx8ddfjb752",3308,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6380004733801,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8ddgmygn8",4539,2018-02-01 13:00:00,2018-08-16 15:00:00,196.041666666667,42.646000161767,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8ddhgts1u",3082,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6539998501539,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8ddj29nyw",3968,2018-02-08 01:00:00,2018-08-16 15:00:00,189.541666666667,42.6559994369745,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07
"sx8ddjh77kq",3920,2017-10-03 19:00:00,2018-03-26 14:00:00,173.791666666667,42.6550003141165,23.2970003038645,6.70552253723145e-07,6.70552253723145e-07
"sx8ddjq91qe",2796,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6559994369745,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8ddjr30ws",4272,2017-09-28 15:00:00,2018-03-26 14:00:00,178.958333333333,42.6559994369745,23.3009994775057,6.70552253723145e-07,6.70552253723145e-07
"sx8ddjthfex",6299,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6580003648996,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8ddjv4dtz",2346,2017-12-18 14:00:00,2018-03-26 14:00:00,97.9583333333333,42.6589994877577,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8ddmr30yx",6000,2017-11-19 02:00:00,2018-08-16 15:00:00,270.5,42.6559994369745,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8ddncmwhr",4799,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.664999589324,23.2929997891188,6.70552253723145e-07,6.70552253723145e-07
"sx8ddnvvdh3",126,2018-03-20 05:00:00,2018-03-26 14:00:00,6.33333333333333,42.664999589324,23.2989998906851,6.70552253723145e-07,6.70552253723145e-07
"sx8ddp0eqyy",2320,2018-03-26 15:00:00,2018-07-21 06:00:00,116.625,42.6660000532866,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07
"sx8ddp5eknu",1754,2018-04-29 04:00:00,2018-08-16 15:00:00,109.458333333333,42.6660000532866,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8ddpj56wz",3170,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6660000532866,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8ddqe9urw",3694,2017-10-19 16:00:00,2018-03-26 15:00:00,157.958333333333,42.6630000025034,23.306999579072,6.70552253723145e-07,6.70552253723145e-07
"sx8ddqsrgf0",3116,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.3080000430346,6.70552253723145e-07,6.70552253723145e-07
"sx8ddrrr0gx",3145,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6679996401072,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8dds08rtf",2504,2017-12-11 00:00:00,2018-03-26 14:00:00,105.541666666667,42.6490002125502,23.3140001446009,6.70552253723145e-07,6.70552253723145e-07
"sx8dds89zt4",1805,2018-05-30 17:00:00,2018-08-16 15:00:00,77.9166666666667,42.6520002633333,23.3140001446009,6.70552253723145e-07,6.70552253723145e-07
"sx8ddsfjw1v",7797,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6539998501539,23.3159997314215,6.70552253723145e-07,6.70552253723145e-07
"sx8ddtf4wjv",2935,2017-11-24 01:00:00,2018-03-26 14:00:00,122.5,42.6589994877577,23.3159997314215,6.70552253723145e-07,6.70552253723145e-07
"sx8dduhqk2h",3279,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6499993354082,23.3299995213747,6.70552253723145e-07,6.70552253723145e-07
"sx8ddukkh6s",2853,2017-11-27 01:00:00,2018-03-26 14:00:00,119.5,42.6509997993708,23.3299995213747,6.70552253723145e-07,6.70552253723145e-07
"sx8ddutcgj0",7411,2017-10-03 20:00:00,2018-08-16 15:00:00,316.791666666667,42.6520002633333,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dduums3u",7284,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6539998501539,23.3299995213747,6.70552253723145e-07,6.70552253723145e-07
"sx8ddw08x86",8084,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6599999517202,23.3140001446009,6.70552253723145e-07,6.70552253723145e-07
"sx8ddw12wbk",4100,2017-10-05 12:00:00,2018-03-26 14:00:00,172.083333333333,42.6599999517202,23.3150006085634,6.70552253723145e-07,6.70552253723145e-07
"sx8ddw40w0m",2876,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6599999517202,23.3159997314215,6.70552253723145e-07,6.70552253723145e-07
"sx8ddw7shv1",1484,2018-03-26 15:00:00,2018-05-30 07:00:00,64.6666666666667,42.6619995385408,23.3180006593466,6.70552253723145e-07,6.70552253723145e-07
"sx8ddwh2s06",4774,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6599999517202,23.3189997822046,6.70552253723145e-07,6.70552253723145e-07
"sx8ddwj0e2k",3219,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6599999517202,23.3200002461672,6.70552253723145e-07,6.70552253723145e-07
"sx8ddwkkhj4",3913,2017-10-13 00:00:00,2018-03-26 14:00:00,164.583333333333,42.6619995385408,23.3189997822046,6.70552253723145e-07,6.70552253723145e-07
"sx8ddx2p078",1834,2018-01-09 01:00:00,2018-03-26 14:00:00,76.5,42.6679996401072,23.3129996806383,6.70552253723145e-07,6.70552253723145e-07
"sx8ddxf4y0t",3306,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6700005680323,23.3159997314215,6.70552253723145e-07,6.70552253723145e-07
"sx8ddxgdub9",3216,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6700005680323,23.3180006593466,6.70552253723145e-07,6.70552253723145e-07
"sx8ddxrr179",64,2018-02-19 21:00:00,2018-02-23 22:00:00,4.04166666666667,42.6679996401072,23.3230002969503,6.70552253723145e-07,6.70552253723145e-07
"sx8ddzffvb9",2022,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6700005680323,23.3279999345541,6.70552253723145e-07,6.70552253723145e-07
"sx8ddzgdv0e",462,2018-02-24 08:00:00,2018-03-26 15:00:00,30.25,42.6700005680323,23.3290003985167,6.70552253723145e-07,6.70552253723145e-07
"sx8de014t4q",1947,2018-02-10 11:00:00,2018-05-26 14:00:00,105.083333333333,42.6273950189352,23.3365575224161,6.70552253723145e-07,6.70552253723145e-07
"sx8de014t72",702,2018-06-05 13:00:00,2018-08-04 09:00:00,59.8333333333333,42.6274003833532,23.3365602046251,6.70552253723145e-07,6.70552253723145e-07
"sx8de50g21y",3295,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6440005749464,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8de517r9b",4797,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6440005749464,23.3370000869036,6.70552253723145e-07,6.70552253723145e-07
"sx8de5qwfws",6074,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.646000161767,23.3440006524324,6.70552253723145e-07,6.70552253723145e-07
"sx8de5rqcyt",702,2018-02-25 02:00:00,2018-03-26 14:00:00,29.4583333333333,42.646000161767,23.3449997752905,6.70552253723145e-07,6.70552253723145e-07
"sx8debzm6uu",10458,2017-11-27 01:00:00,2018-08-16 15:00:00,262.541666666667,42.6320003718138,23.3780003339052,6.70552253723145e-07,6.70552253723145e-07
"sx8decvfs2b",756,2018-02-23 02:00:00,2018-03-26 14:00:00,31.4583333333333,42.6370000094175,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07
"sx8deene73b",3637,2018-02-10 00:00:00,2018-08-16 15:00:00,187.583333333333,42.6440005749464,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07
"sx8def0y1jt",4338,2017-09-26 00:00:00,2018-03-26 14:00:00,181.583333333333,42.6389995962381,23.3690001815557,6.70552253723145e-07,6.70552253723145e-07
"sx8def3s02p",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6400000602007,23.3700006455183,6.70552253723145e-07,6.70552253723145e-07
"sx8defjbk72",3092,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6380004733801,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07
"sx8deg2bjfr",394,2018-01-25 15:00:00,2018-02-11 00:00:00,16.375,42.6448186486959,23.3692067116499,6.70552253723145e-07,6.70552253723145e-07
"sx8degb49g7",3617,2018-03-12 09:00:00,2018-08-16 15:00:00,157.208333333333,42.6479997485876,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07
"sx8degf4xg2",4791,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6479997485876,23.3709997683764,6.70552253723145e-07,6.70552253723145e-07
"sx8degffx56",3240,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6479997485876,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8deh2h0ft",4689,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6509997993708,23.335000500083,6.70552253723145e-07,6.70552253723145e-07
"sx8deh8cbjn",3287,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6520002633333,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8dehd1yv4",6702,2017-10-09 13:00:00,2018-08-16 15:00:00,311.083333333333,42.6520002633333,23.3380005508661,6.70552253723145e-07,6.70552253723145e-07
"sx8dej0g2hq",337,2018-03-08 17:00:00,2018-03-25 04:00:00,16.4166666666667,42.6550003141165,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8dej2c0nw",2957,2018-03-27 13:00:00,2018-08-16 15:00:00,142.083333333333,42.6559994369745,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8dek12rvf",3463,2017-10-19 11:00:00,2018-03-20 20:00:00,152.416666666667,42.6490002125502,23.3479998260736,6.70552253723145e-07,6.70552253723145e-07
"sx8dek1qrb4",2243,2018-03-30 08:00:00,2018-08-16 15:00:00,139.291666666667,42.6499993354082,23.3479998260736,6.70552253723145e-07,6.70552253723145e-07
"sx8dem6pp1h",4608,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6569999009371,23.3490002900362,6.70552253723145e-07,6.70552253723145e-07
"sx8dem6rcyv",1476,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.6571594923735,23.3491196483374,6.70552253723145e-07,6.70552253723145e-07
"sx8dem6rcz7",2223,2018-02-10 11:00:00,2018-05-29 22:00:00,108.416666666667,42.6571621745825,23.3491169661283,6.70552253723145e-07,6.70552253723145e-07
"sx8demduy7t",3290,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6580003648996,23.3499994128942,6.70552253723145e-07,6.70552253723145e-07
"sx8depqx4es",8268,2018-01-04 12:00:00,2018-08-16 15:00:00,224.083333333333,42.6679996401072,23.3440006524324,6.70552253723145e-07,6.70552253723145e-07
"sx8deq8pc4p",3041,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.346000239253,6.70552253723145e-07,6.70552253723145e-07
"sx8deq8zbd0",3359,2017-10-29 23:00:00,2018-03-26 14:00:00,147.583333333333,42.664000466466,23.3469993621111,6.70552253723145e-07,6.70552253723145e-07
"sx8deqq64ug",148,2018-02-21 23:00:00,2018-05-20 19:00:00,87.7916666666667,42.6616548746824,23.3546530455351,6.70552253723145e-07,6.70552253723145e-07
"sx8deqq64vc",56,2018-06-20 07:00:00,2018-07-28 02:00:00,37.7916666666667,42.6616602391005,23.3546503633261,6.70552253723145e-07,6.70552253723145e-07
"sx8der2p15x",9415,2017-09-20 01:00:00,2018-08-16 15:00:00,330.583333333333,42.6679996401072,23.346000239253,6.70552253723145e-07,6.70552253723145e-07
"sx8der8hcnp",2365,2017-12-15 13:00:00,2018-03-26 14:00:00,101,42.6690001040697,23.346000239253,6.70552253723145e-07,6.70552253723145e-07
"sx8derj5kqf",4059,2017-10-06 23:00:00,2018-03-26 14:00:00,170.625,42.6660000532866,23.3529994636774,6.70552253723145e-07,6.70552253723145e-07
"sx8derjg7wu",2621,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6660000532866,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8desfjx3y",3269,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6539998501539,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07
"sx8desjnk8j",3561,2018-03-15 00:00:00,2018-08-16 15:00:00,154.583333333333,42.6499993354082,23.364000543952,6.70552253723145e-07,6.70552253723145e-07
"sx8det45rkq",3853,2017-10-16 18:00:00,2018-03-26 15:00:00,160.875,42.6550003141165,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07
"sx8detkuhzj",240,2018-05-17 19:00:00,2018-05-29 14:00:00,11.7916666666667,42.6565171033144,23.3636679500341,6.70552253723145e-07,6.70552253723145e-07
"sx8detkuhzx",1530,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.6565197855234,23.3636706322432,6.70552253723145e-07,6.70552253723145e-07
"sx8deu81cv5",3232,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6520002633333,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07
"sx8deu8p9z7",495,2018-03-05 23:00:00,2018-03-26 14:00:00,20.5833333333333,42.6529993861914,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07
"sx8deuvvs3b",3308,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6539998501539,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07
"sx8deuzmdcu",3300,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6539998501539,23.3780003339052,6.70552253723145e-07,6.70552253723145e-07
"sx8dev34hpv",483,2018-02-10 12:00:00,2018-03-20 07:00:00,37.7916666666667,42.656177803874,23.3694722503424,6.70552253723145e-07,6.70552253723145e-07
"sx8dev390qx",1631,2018-03-26 15:00:00,2018-08-13 07:00:00,139.666666666667,42.6559994369745,23.3700006455183,6.70552253723145e-07,6.70552253723145e-07
"sx8dev3x03p",53,2018-03-23 21:00:00,2018-03-26 14:00:00,2.66666666666667,42.6569999009371,23.3700006455183,6.70552253723145e-07,6.70552253723145e-07
"sx8dev79nqe",564,2018-03-03 02:00:00,2018-03-26 14:00:00,23.4583333333333,42.6559994369745,23.372999355197,6.70552253723145e-07,6.70552253723145e-07
"sx8devjgkk2",4786,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6550003141165,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07
"sx8devk3jwt",7316,2018-02-20 01:00:00,2018-08-16 15:00:00,177.541666666667,42.6559994369745,23.3739998191595,6.70552253723145e-07,6.70552253723145e-07
"sx8devp76uk",3351,2017-11-06 14:00:00,2018-03-26 14:00:00,139.958333333333,42.6550003141165,23.3780003339052,6.70552253723145e-07,6.70552253723145e-07
"sx8dewj020z",170,2018-07-24 10:00:00,2018-08-16 01:00:00,22.625,42.659959718585,23.3638101071119,6.70552253723145e-07,6.70552253723145e-07
"sx8dewsms6k",454,2018-02-12 02:00:00,2018-05-21 00:00:00,97.875,42.6636155694723,23.3629585057497,6.70552253723145e-07,6.70552253723145e-07
"sx8dewsms7j",52,2018-06-14 04:00:00,2018-08-07 20:00:00,54.6666666666667,42.6636195927858,23.3629598468542,6.70552253723145e-07,6.70552253723145e-07
"sx8dey2h1v5",2068,2017-09-27 18:00:00,2018-02-07 19:00:00,133.083333333333,42.6619995385408,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07
"sx8deydpzf0",4338,2017-09-26 01:00:00,2018-03-26 14:00:00,181.541666666667,42.664000466466,23.3709997683764,6.70552253723145e-07,6.70552253723145e-07
"sx8deydzz44",5176,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8deyexy65",2964,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.664000466466,23.372999355197,6.70552253723145e-07,6.70552253723145e-07
"sx8df0nw3m7",3015,2018-04-09 17:00:00,2018-08-16 15:00:00,128.916666666667,42.6720001548529,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8df161mec",1891,2018-05-27 06:00:00,2018-08-16 15:00:00,81.375,42.6780002564192,23.2940002530813,6.70552253723145e-07,6.70552253723145e-07
"sx8df18tnbw",3270,2018-03-26 17:00:00,2018-08-16 15:00:00,142.916666666667,42.6799998432398,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07
"sx8df19mn0x",4341,2017-09-06 23:00:00,2018-03-26 11:00:00,200.5,42.6799998432398,23.2929997891188,6.70552253723145e-07,6.70552253723145e-07
"sx8df1eth0s",2960,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6799998432398,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8df1gdu5h",286,2018-03-14 16:00:00,2018-03-26 14:00:00,11.875,42.6810003072023,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8df1gf5ny",4507,2018-02-09 00:00:00,2018-08-16 15:00:00,188.583333333333,42.6808916777372,23.2963029295206,6.70552253723145e-07,6.70552253723145e-07
"sx8df1q937g",6795,2017-10-15 20:00:00,2018-08-11 10:00:00,299.583333333333,42.6780002564192,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8df2jbd6g",4695,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6709996908903,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df2jy6m7",3302,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6720001548529,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df3mc67g",2453,2018-04-29 04:00:00,2018-08-16 15:00:00,109.458333333333,42.6780002564192,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df3ne99m",1747,2017-09-06 23:00:00,2018-01-17 16:00:00,132.75,42.6769997924566,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07
"sx8df3r32gz",3309,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6780002564192,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8df3rr0yp",4384,2017-09-21 23:00:00,2018-03-26 14:00:00,185.625,42.6789993792772,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8df3tv42e",3264,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6799998432398,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df3wt18t",4785,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6799998432398,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07
"sx8df440tt3",2945,2018-04-05 01:00:00,2018-08-16 15:00:00,133.583333333333,42.6819994300604,23.2940002530813,6.70552253723145e-07,6.70552253723145e-07
"sx8df4j0dtr",3073,2018-04-07 15:00:00,2018-08-16 15:00:00,131,42.6819994300604,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8df4qs367",1926,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6840003579855,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8df4tpfxp",2726,2018-04-02 22:00:00,2018-08-09 21:00:00,128.958333333333,42.6859999448061,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8df4x60ss",4575,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6849994808435,23.3009994775057,6.70552253723145e-07,6.70552253723145e-07
"sx8df5j5dez",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6879995316267,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8df5jgd5c",443,2018-03-08 03:00:00,2018-03-26 14:00:00,18.4166666666667,42.6879995316267,23.2989998906851,6.70552253723145e-07,6.70552253723145e-07
"sx8df6dzvpj",7560,2017-09-16 01:00:00,2018-08-16 15:00:00,334.583333333333,42.6859999448061,23.306000456214,6.70552253723145e-07,6.70552253723145e-07
"sx8df76zm0v",1822,2018-03-26 15:00:00,2018-06-13 10:00:00,78.7916666666667,42.6900004595518,23.306000456214,6.70552253723145e-07,6.70552253723145e-07
"sx8df779kqq",4797,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6889999955893,23.306999579072,6.70552253723145e-07,6.70552253723145e-07
"sx8df7mz62g",2611,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6900004595518,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df7qx38v",3817,2017-10-16 18:00:00,2018-03-26 15:00:00,160.875,42.6900004595518,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07
"sx8df7z6bvx",6677,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6920000463724,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8df84bt6z",1037,2018-02-11 02:00:00,2018-03-26 14:00:00,43.4583333333333,42.6709996908903,23.317000195384,6.70552253723145e-07,6.70552253723145e-07
"sx8df8h2s4f",3939,2017-10-07 01:00:00,2018-03-26 14:00:00,170.541666666667,42.6709996908903,23.3189997822046,6.70552253723145e-07,6.70552253723145e-07
"sx8df8vjerh",3298,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6760006695986,23.3200002461672,6.70552253723145e-07,6.70552253723145e-07
"sx8df8vvdxj",3614,2017-10-26 01:00:00,2018-03-26 14:00:00,151.541666666667,42.6760006695986,23.3209993690252,6.70552253723145e-07,6.70552253723145e-07
"sx8dfb08xfu",539,2017-09-06 23:00:00,2018-03-21 14:00:00,195.666666666667,42.6709996908903,23.3249998837709,6.70552253723145e-07,6.70552253723145e-07
"sx8dfb0n2t6",7771,2017-10-17 15:00:00,2018-08-16 15:00:00,303,42.6720001548529,23.3239994198084,6.70552253723145e-07,6.70552253723145e-07
"sx8dfbumsrh",1340,2018-06-05 01:00:00,2018-08-16 15:00:00,72.5833333333333,42.6760006695986,23.3299995213747,6.70552253723145e-07,6.70552253723145e-07
"sx8dfbvvep0",2049,2018-03-26 15:00:00,2018-08-11 00:00:00,137.375,42.6760006695986,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfc7xjn5",4262,2017-09-28 15:00:00,2018-03-26 14:00:00,178.958333333333,42.6789993792772,23.3290003985167,6.70552253723145e-07,6.70552253723145e-07
"sx8dfc8j08d",2411,2018-05-05 00:00:00,2018-08-16 15:00:00,103.625,42.6799998432398,23.3239994198084,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcdvjb9",3201,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6799998432398,23.3279999345541,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcjge12",121,2018-03-20 05:00:00,2018-03-26 14:00:00,6.33333333333333,42.6769997924566,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcmc75b",2136,2018-05-08 16:00:00,2018-08-16 15:00:00,99.9583333333333,42.6780002564192,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcqx4q1",805,2018-02-17 14:00:00,2018-03-23 02:00:00,33.5,42.6789993792772,23.3329995721579,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcr33eg",3063,2018-04-08 01:00:00,2018-08-16 15:00:00,130.583333333333,42.6780002564192,23.3340000361204,6.70552253723145e-07,6.70552253723145e-07
